begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
30	0.49844
31	0.492031
32	0.485835
33	0.479844
34	0.474046
35	0.468434
36	0.462997
37	0.457728
38	0.452619
39	0.447658
40	0.44284
41	0.438158
42	0.433608
43	0.429181
44	0.424873
45	0.420678
46	0.416593
47	0.412613
48	0.408733
49	0.404946
4.37205	4	6256.84
4.54766	4	6257.14
4.46593	4	6257.36
4.31035	2	6262.7
4.5708	5	6262.88
3.89144	4	6262.89
3.94628	5	6264
3.62789	5	6265.89
3.62544	5	6267.78
2.47054	1	6269.94
4.43858	3	6272.01
4.72091	5	6272.09
3.83663	5	6273.44
3.05284	1	6277.65
3.71209	4	6277.74
4.65947	5	6277.85
4.58546	5	6278.03
3.82871	2	6281.37
3.77919	1	6289.09
4.07943	3	6290.26
3.33209	5	6293.04
3.94057	4	6293.04
4.15773	5	6293.75
4.51242	5	6293.99
3.25339	5	6297.04
3.21753	4	6297.65
3.27249	4	6298.18
3.71298	5	6299.84
3.78117	5	6301.33
3.87537	5	6302.59
3.52082	4	6302.82
3.45036	5	6305.22
3.66031	3	6305.66
3.64887	4	6305.78
3.22821	4	6306.38
3.97048	2	6310.26
3.91816	5	6311.43
3.37944	5	6314.06
2.75709	3	6314.11
3.10516	4	6314.91
2.74868	2	6315.48
2.93286	2	6316.35
2.29024	1	6318.01
2.66756	2	6318.46
2.31018	2	6318.55
2.60688	2	6318.92
2.29496	2	6319.01
3.30898	4	6319.49
4.18553	4	6319.52
3.76615	4	6319.57
4.63231	5	6319.71
3.95336	4	6319.71
4.60355	2	6326.49
3.77648	2	6329.65
4.77096	5	6329.7
4.10893	4	6329.71
3.56242	4	6329.9
4.40873	5	6330.25
3.85651	4	6330.27
3.18151	4	6330.94
4.13494	5	6331.69
3.95746	5	6332.78
3.82271	4	6332.81
3.28019	2	6334.45
4.23155	4	6334.5
3.37283	1	6340.13
3.35152	4	6340.55
3.6075	4	6340.71
4.03699	5	6341.63
3.74331	4	6341.7
4.21894	4	6341.75
4.1632	5	6342.45
4.87768	5	6342.46
3.85385	3	6343.19
4.11335	4	6343.2
3.84768	4	6343.23
3.90184	3	6344.04
3.5526	3	6344.35
3.69134	4	6344.44
3.92269	4	6344.45
4.67641	5	6344.55
3.89188	4	6344.56
3.61621	4	6344.71
4.15292	4	6344.73
4.35181	5	6345.15
4.25881	4	6345.22
4.67669	5	6345.33
4.04565	2	6349.51
4.56785	3	6351.97
4.78718	5	6352.01
3.46241	5	6354.38
4.16807	3	6355.74
3.84345	4	6355.77
3.86969	5	6357.04
3.86928	4	6357.06
3.75423	5	6358.61
4.86565	5	6358.63
4.4716	5	6358.91
4.19593	5	6359.56
4.29647	2	6364.83
4.26469	3	6366.43
3.93972	4	6366.43
4.39941	5	6366.8
4.30144	3	6368.49
4.36853	4	6368.62
4.55502	4	6368.93
4.46386	5	6369.22
4.08261	3	6370.39
4.26325	3	6371.99
4.1564	4	6372.01
4.30515	5	6372.5
4.43869	5	6372.81
4.02716	5	6373.76
3.5169	5	6375.96
4.15853	5	6376.66
2.91951	1	6380.35
3.98064	4	6380.35
3.92272	3	6381.2
2.79178	1	6384.41
3.79672	5	6385.86
3.79312	4	6385.9
3.72841	4	6385.98
4.16076	5	6386.68
4.8968	5	6386.69
3.25362	4	6387.25
3.17823	2	6388.64
3.63428	3	6389.04
3.61195	2	6391.64
4.75171	5	6391.7
3.6896	5	6393.42
3.66313	5	6395.2
3.62598	2	6397.85
3.71405	3	6398.36
3.1726	3	6398.39
3.01859	4	6399.35
3.91155	5	6400.53
3.52865	3	6400.81
4.25391	3	6402.39
3.89763	5	6403.6
4.21141	4	6403.65
4.18114	5	6404.32
4.13851	5	6405.06
4.14998	5	6405.78
3.987	3	6406.76
4.24699	4	6406.82
3.58717	5	6408.81
3.97765	4	6408.81
3.95579	4	6408.81
4.46917	5	6409.1
4.83402	5	6409.12
4.31904	3	6410.86
4.42314	4	6411.04
4.3656	4	6411.18
4.05586	5	6412.07
4.20856	5	6412.69
4.43998	5	6413.01
4.3686	5	6413.41
4.32562	4	6413.51
3.95957	3	6414.43
4.37544	5	6414.82
3.96512	4	6414.82
4.20092	4	6414.87
4.12497	4	6414.88
4.2555	5	6415.44
4.35355	5	6415.85
3.02203	2	6416.9
3.83391	3	6417.59
4.0226	4	6417.59
3.56779	4	6417.78
4.27786	5	6418.3
4.46174	4	6418.51
3.9701	4	6418.52
4.43294	5	6418.84
4.21134	4	6418.88
3.69104	4	6418.98
3.9985	2	6422.97
3.92274	3	6423.82
3.63584	3	6424.23
3.90478	4	6424.24
3.37715	3	6424.38
3.76369	4	6424.43
4.35703	4	6424.56
4.38592	5	6424.94
3.76571	4	6424.99
3.8577	4	6425.01
4.2133	5	6425.63
4.06728	4	6425.64
3.77598	3	6426.24
3.63814	3	6426.65
2.89636	2	6427.45
4.13838	4	6427.47
4.2085	4	6427.51
2.90839	1	6431.15
4.05704	5	6432.04
4.2376	4	6432.1
4.23416	5	6432.69
2.89197	3	6432.7
4.29022	5	6433.2
3.52044	4	6433.43
3.44303	1	6439.4
3.57605	2	6441.88
3.48152	2	6444.08
3.77717	3	6444.68
3.10859	2	6445.91
4.1028	4	6445.92
3.77361	4	6445.97
3.78104	4	6446.02
3.79244	5	6447.48
3.48273	4	6447.75
3.20956	1	6452.63
4.09068	4	6452.64
5	5	6452.64
4.06118	3	6453.76
4.44627	4	6453.96
4.02366	5	6454.92
3.57994	5	6456.93
4.75866	5	6456.99
5	2	6465.99
4.39349	5	6466.36
4.6372	5	6466.49
4.7702	5	6466.54
4.12525	3	6467.81
4.48304	4	6468.04
4.43913	5	6468.36
4.22171	5	6468.96
3.86589	5	6470.25
4.80541	5	6470.29
4.89075	4	6471.08
4.25093	5	6471.64
4.51226	4	6471.9
4.33555	5	6472.35
5	5	6472.35
4.55471	5	6472.54
3.91745	3	6473.39
5	4	6474.39
2.94492	2	6475.28
5	5	6475.28
4.20368	5	6475.91
4.49838	5	6476.17
3.86047	5	6477.46
3.76801	5	6478.98
3.48654	5	6481.27
4.37793	3	6483.17
4.06149	5	6484.05
5	5	6484.05
3.84235	2	6487.45
3.80357	5	6488.88
3.56494	2	6491.33
4.62636	5	6491.47
3.92429	5	6492.62
3.78113	3	6493.23
3.13552	1	6497.79
3.8556	2	6501.24
2.87716	3	6501.25
3.15697	2	6502.59
3.51324	3	6502.85
2.50506	2	6503.11
4.36342	5	6503.51
4.2365	5	6504.1
4.04716	5	6505.01
3.84119	3	6505.71
3.70835	3	6506.21
4.0561	5	6507.11
4.29058	5	6507.61
3.67786	3	6508.07
4.00357	3	6509.08
3.90284	4	6509.08
3.10909	2	6510.31
4.27937	4	6510.39
3.49941	3	6510.64
4.45007	4	6510.84
3.68635	4	6510.94
3.96986	3	6511.88
4.43592	4	6512.07
4.62857	5	6512.21
4.15991	4	6512.24
4.27285	4	6512.31
4.05792	4	6512.32
3.11795	5	6515.86
3.4453	4	6516.16
3.47284	4	6516.44
3.72037	4	6516.52
3.24062	3	6516.58
2.97602	3	6516.58
3.56368	3	6516.9
2.96931	4	6517.96
2.57899	2	6518.29
2.91544	2	6519.13
2.73994	2	6519.68
2.99785	2	6520.68
3.00636	2	6521.69
2.12537	2	6521.7
3.60445	2	6524.28
4.44296	3	6526.36
3.96934	3	6527.3
3.97806	4	6527.3
3.5774	4	6527.48
4.32911	3	6529.25
3.88202	3	6530.02
3.61929	4	6530.17
4.19373	5	6530.82
3.99764	4	6530.82
3.94534	5	6531.93
3.98662	3	6532.9
3.77492	4	6532.96
3.6706	3	6533.41
3.78886	4	6533.45
4.31449	4	6533.55
3.5864	3	6533.89
4.01791	5	6534.86
4.12304	4	6534.87
4.32429	5	6535.33
3.44123	3	6535.52
3.73747	3	6536.07
4.42334	3	6538.09
4.85198	5	6538.12
4.42691	5	6538.44
3.90312	5	6539.65
4.20807	5	6540.27
3.91704	1	6548.78
4.44413	5	6549.09
3.96206	5	6550.17
3.73264	4	6550.24
4.28525	4	6550.32
4.09027	5	6551.15
4.43248	4	6551.34
3.63128	3	6551.74
2.63599	4	6553.6
3.92493	5	6554.75
3.87903	2	6558.28
3.38281	2	6560.19
3.04168	3	6560.2
2.63533	5	6565.79
3.07499	2	6566.94
3.93688	5	6568.07
4.17763	4	6568.11
4.27967	5	6568.62
4.15119	4	6568.65
3.84989	4	6568.67
3.24896	4	6569.23
4.19951	3	6570.67
4.8116	4	6571.33
3.34231	5	6574.08
4.03338	3	6575.15
3.19348	3	6575.18
4.43536	4	6575.37
3.90251	5	6576.58
3.43423	4	6576.9
4.92409	5	6576.9
4.16617	5	6577.6
3.69774	3	6578.09
4.36519	4	6578.22
4.92524	5	6578.23
3.88027	2	6581.76
4.39558	5	6582.13
4.36127	4	6582.26
3.28191	4	6582.77
3.70853	3	6583.27
4.19741	4	6583.31
3.82135	4	6583.35
4.43229	4	6583.53
4.41062	4	6583.7
4.1698	4	6583.73
4.41357	5	6584.07
4.66149	3	6586.83
3.98107	3	6587.8
4.2703	3	6589.41
4.77535	5	6589.46
3.91838	4	6589.47
4.39366	3	6591.41
3.73851	3	6591.95
4.09186	5	6592.78
2.98833	3	6592.78
3.11604	1	6597.26
3.92313	3	6598.11
3.88539	4	6598.12
3.59455	4	6598.29
3.66271	4	6598.4
3.88095	3	6599.18
4.03408	4	6599.18
4.04622	4	6599.18
3.03046	2	6600.24
3.82621	4	6600.27
3.46275	3	6600.49
3.92675	4	6600.49
4.04312	3	6601.58
4.50417	5	6601.83
3.2093	3	6601.87
4.86753	5	6601.89
4.09671	4	6601.9
4.33035	3	6603.67
4.37074	5	6604.06
4.33669	5	6604.5
4.36361	4	6604.63
3.40761	3	6604.8
3.71542	3	6605.31
3.94728	4	6605.32
3.95003	4	6605.32
3.8905	4	6605.33
3.64367	4	6605.46
3.11993	2	6606.71
3.83027	3	6607.4
3.42203	2	6609.42
3.85633	5	6610.73
3.09559	3	6610.74
3.18663	3	6610.77
3.35903	4	6611.19
3.80897	4	6611.22
4.27738	4	6611.3
2.63211	1	6613.96
3.60758	4	6614.12
3.88421	5	6615.36
3.55422	3	6615.67
4.64233	5	6615.8
3.65944	5	6617.59
3.50404	4	6617.84
3.97439	3	6618.79
3.41068	5	6621.32
3.18331	4	6621.98
4.01643	4	6621.98
2.73547	4	6623.58
4.09009	1	6633.13
3.41368	2	6635.13
3.89248	5	6636.36
3.1755	4	6637.03
3.66396	3	6637.48
3.08933	3	6637.48
2.57629	3	6637.66
3.30662	5	6640.53
3.82399	4	6640.56
3.26492	4	6641.1
3.09178	5	6644.74
3.72182	4	6644.82
3.46157	3	6645.03
3.17803	4	6645.71
3.55162	3	6646.01
2.82914	2	6646.7
2.51911	4	6648.89
3.39745	1	6654.64
3.03295	3	6654.64
2.84027	1	6658.03
3.03126	4	6658.97
2.46506	3	6659.25
2.96428	2	6660.18
3.42799	5	6662.66
2.02043	2	6662.66
3.35811	5	6665.35
4.3908	4	6665.5
3.38291	3	6665.65
3.95479	4	6665.65
4.03098	3	6666.72
3.16951	1	6671.42
4.6158	5	6671.57
3.78897	5	6673.04
4.24196	5	6673.61
4.98935	4	6674.59
4.77431	5	6674.64
4.28277	4	6674.72
4.09044	5	6675.55
3.70979	2	6678.47
4.07917	4	6678.48
3.44537	3	6678.68
3.50207	4	6678.92
4.14199	4	6678.94
3.87517	3	6679.71
4.36055	4	6679.84
4.31409	4	6679.94
4.03027	5	6680.88
3.63741	3	6681.29
4.67033	5	6681.39
4.20446	4	6681.44
4.75819	5	6681.49
4.11976	4	6681.51
4.01117	4	6681.51
4.12865	2	6686.04
3.48617	2	6688.25
4.27559	5	6688.77
3.43155	3	6688.96
2.86895	3	6688.98
4.46684	5	6689.26
4.04041	3	6690.34
3.78417	4	6690.39
3.55201	2	6692.8
4.15157	4	6692.82
4.01987	4	6692.82
4.24819	5	6693.39
4.54973	5	6693.59
3.57997	4	6693.77
2.26598	3	6694.31
4.83557	4	6695
4.42657	4	6695.19
4.22439	5	6695.79
2.8902	3	6695.8
3.85403	3	6696.53
3.31507	1	6701.89
3.0771	2	6703.05
4.14249	1	6712.92
3.53337	4	6713.14
4.33874	5	6713.58
4.17729	4	6713.61
3.63846	4	6713.74
2.79012	4	6715.2
3.04534	1	6719.39
3.12372	3	6719.4
3.36933	4	6719.8
3.40627	3	6719.97
2.92701	2	6720.83
2.35049	2	6720.95
2.87733	1	6724.47
2.9197	2	6725.32
3.17825	3	6725.35
3.08793	2	6726.53
2.35319	5	6733.54
2.70276	2	6734.03
2.67815	2	6734.49
2.12242	2	6734.51
2.65644	5	6740
2.78601	2	6740.62
3.47483	3	6740.84
2.75075	2	6741.41
2.86124	3	6741.43
2.27326	1	6743.05
3.03079	3	6743.05
1.67453	3	6744.81
2.61733	2	6745.19
3.51289	4	6745.42
3.74014	3	6745.97
4.27818	5	6746.49
3.63698	4	6746.62
3.3274	4	6747.08
3.75608	3	6747.65
4.22522	4	6747.7
4.06562	4	6747.7
3.53169	4	6747.92
3.26334	2	6749.52
2.43959	3	6749.83
3.65223	4	6749.95
3.14458	4	6750.69
2.9547	4	6751.78
3.3944	4	6752.15
3.13164	3	6752.16
3.41024	4	6752.51
3.47291	4	6752.79
3.4701	4	6753.07
3.48187	4	6753.34
3.96916	4	6753.34
2.60736	5	6759.06
3.07419	4	6759.92
3.61431	4	6760.07
2.79425	4	6761.52
3.09795	4	6762.34
2.96047	3	6762.34
2.56303	3	6762.53
2.6289	3	6762.67
2.41451	3	6763.01
3.7094	4	6763.09
2.32834	4	6765.89
4.04673	5	6766.8
4.39666	5	6767.16
4.51237	5	6767.4
4.29384	5	6767.9
3.97188	5	6768.95
4.87172	5	6768.97
4.14951	2	6773.59
4.06246	5	6774.47
4.27775	3	6776.1
3.86604	4	6776.12
3.39299	4	6776.49
4.30464	5	6776.97
5	5	6776.97
3.94852	4	6776.98
3.46708	4	6777.26
4.21387	5	6777.88
4.40688	5	6778.23
3.16383	2	6779.58
3.69395	4	6779.68
3.8532	4	6779.7
3.95039	4	6779.7
3.721	3	6780.22
3.97535	5	6781.27
3.58093	5	6783.29
4.00467	5	6784.28
3.4727	4	6784.55
3.46084	2	6786.69
3.47305	4	6786.97
3.57571	4	6787.15
3.19794	4	6787.79
4.02274	3	6788.84
3.93701	4	6788.84
4.16476	5	6789.54
3.87476	4	6789.55
4.10543	5	6790.35
3.55955	2	6792.78
3.44884	3	6792.99
2.81508	4	6794.39
3.64538	4	6794.52
3.57379	5	6796.55
3.96119	4	6796.55
4.02843	5	6797.5
4.45303	4	6797.7
3.97898	3	6798.66
4.07358	5	6799.52
3.34252	5	6802.26
3.44752	5	6804.67
3.74352	5	6806.25
3.09342	4	6807.08
4.05458	1	6816.41
3.7197	2	6819.36
2.59333	4	6821.34
4.32866	1	6832.42
3.65057	2	6835.15
4.23954	3	6836.68
4.3782	5	6837.07
4.40139	4	6837.23
4.8495	1	6852.05
4.18491	4	6852.08
3.85889	4	6852.1
3.55392	1	6858.63
2.90024	3	6858.64
3.40904	3	6858.8
2.99565	3	6858.8
3.83159	5	6860.17
3.88285	1	6868.48
3.87748	3	6869.25
4.15811	4	6869.27
3.85974	3	6870.01
4.58712	4	6870.36
4.40111	4	6870.52
3.96147	1	6879.29
3.52341	4	6879.52
2.76075	1	6882.62
3.86169	2	6886.08
3.65679	1	6893.14
3.48744	5	6895.43
3.8922	4	6895.44
3.30782	1	6900.77
3.31347	5	6903.61
3.31447	2	6905.34
3.49809	1	6911.58
3.49809	3	6911.83
3.6915	1	6919.07
3.65518	5	6920.88
2.76805	5	6925.86
3.68294	4	6925.96
3.65537	5	6927.77
3.04007	3	6927.77
3.5306	5	6929.93
3.80085	5	6931.37
2.49123	2	6931.61
3.39166	1	6937.33
3.83903	5	6938.68
3.74108	4	6938.75
2.47639	2	6938.97
3.72107	4	6939.05
3.37437	2	6940.94
3.59474	5	6942.91
2.85743	2	6943.65
2.94687	1	6947.44
3.10623	4	6948.24
2.82574	3	6948.27
2.99933	4	6949.27
2.7625	1	6952.38
3.14374	3	6952.4
3.35979	4	6952.81
2.92737	3	6952.81
3.59168	5	6954.8
3.33832	2	6956.59
2.44911	4	6958.99
3.51677	5	6961.19
2.24348	2	6961.25
3.60667	5	6963.19
3.12935	2	6964.47
3.13232	5	6967.96
3.1402	3	6967.98
4.73179	4	6968.51
3.72008	4	6968.59
4.25421	5	6969.15
4.46447	4	6969.36
4.09013	5	6970.19
3.77068	4	6970.24
2.59066	1	6972.77
3.46475	4	6973.06
3.25082	3	6973.12
4.24435	3	6974.67
4.62435	5	6974.81
4.13657	4	6974.83
4.09914	5	6975.64
3.21732	5	6978.82
4.09794	5	6979.63
4.64141	5	6979.76
3.80495	3	6980.41
4.5936	3	6982.95
4.56841	4	6983.27
4.09752	5	6984.09
3.52531	3	6984.36
3.07265	3	6984.37
3.78875	4	6984.41
3.41451	4	6984.75
4.15299	4	6984.78
3.80445	3	6985.43
4.04582	4	6985.43
3.25681	4	6985.98
3.44264	3	6986.18
3.21819	3	6986.22
3.01433	4	6987.19
3.39305	3	6987.35
3.24192	5	6990.44
2.48831	4	6992.73
3.0656	3	6992.73
3.08198	3	6992.74
3.14035	3	6992.76
3.60362	3	6993.12
2.77002	3	6993.17
3.34882	3	6993.3
3.11056	3	6993.31
2.68183	4	6995.04
2.48011	4	6997.36
3.56922	3	6997.68
3.36479	3	6997.81
2.50737	3	6998.05
2.44682	2	6998.25
2.81848	3	6998.29
4.80719	5	6998.32
3.40835	4	6998.67
4.68831	4	6999.15
4.66636	5	6999.26
3.87867	4	6999.27
4.26054	5	6999.82
3.86494	5	7001.11
4.55843	4	7001.42
3.76763	4	7001.48
3.66984	5	7003.24
4.28623	5	7003.75
3.40807	3	7003.92
3.97062	5	7004.98
3.89289	4	7004.99
3.7673	3	7005.58
3.8618	3	7006.32
4.12695	3	7007.59
4.37018	5	7007.99
3.10426	1	7012.42
4.50326	5	7012.66
2.98413	2	7013.63
3.27916	4	7014.15
3.46348	1	7020.22
4.02788	4	7020.22
4.49745	5	7020.47
3.51356	4	7020.71
4.07627	5	7021.56
3.03879	1	7025.72
2.93216	1	7029.45
4.0194	1	7038.57
3.30965	2	7040.29
3.82399	5	7041.67
4.04827	5	7042.58
3.5772	2	7045.06
2.60936	1	7047.65
4.55934	5	7047.85
2.78831	1	7051.05
4.01875	5	7052.01
4.28792	5	7052.52
4.93837	5	7052.52
4.58831	5	7052.69
4.51646	4	7052.96
4.39762	5	7053.32
4.13534	4	7053.34
4.18602	5	7054
4.00883	5	7054.98
4.15966	5	7055.69
5	5	7055.69
4.19789	5	7056.33
3.87062	3	7057.09
4.10635	5	7057.89
3.76879	5	7059.4
4.64739	5	7059.53
3.98963	5	7060.55
4.18433	4	7060.58
4.10902	4	7060.59
2.08147	1	7061.76
2.70974	1	7064.69
2.56251	1	7067.13
3.88268	4	7067.14
2.88525	1	7070.7
3.1005	1	7075.11
4.18289	5	7075.78
2.40809	1	7077.76
3.39384	3	7077.91
4.49192	2	7084.12
2.44686	1	7086.22
3.40163	4	7086.58
3.83256	5	7087.94
3.74458	4	7088
2.9449	1	7091.79
2.86047	1	7095.25
2.9921	1	7099.22
3.40808	3	7099.38
4.50722	5	7099.63
4.94442	5	7099.63
4.38464	5	7100.01
3.79304	5	7101.46
3.43942	1	7107.41
3.22968	4	7108.01
3.70771	5	7109.68
2.62082	1	7112.3
4.2989	3	7113.99
3.75573	5	7115.54
3.79665	5	7116.99
3.78227	3	7117.6
2.42492	1	7119.63
3.27178	3	7119.7
3.18393	4	7120.37
3.70508	3	7120.87
3.30921	1	7126.2
3.5532	5	7128.29
3.72528	5	7129.92
3.16886	2	7131.28
2.67461	1	7134.09
2.4301	1	7136.13
3.63436	4	7136.27
3.99908	4	7136.27
3.69304	4	7136.36
3.9449	2	7140.14
4.01277	4	7140.14
4.26588	3	7141.75
4.36889	5	7142.15
4.33837	3	7143.94
4.3348	3	7145.72
3.84764	4	7145.74
4.06212	5	7146.62
4.62622	5	7146.76
3.98603	5	7147.79
3.46063	3	7148
3.88717	3	7148.79
2.07713	1	7149.95
3.70053	4	7150.04
4.18896	5	7150.7
4.28205	5	7151.21
3.76479	4	7151.27
3.05299	4	7152.16
3.6515	4	7152.29
3.78173	4	7152.33
3.88329	4	7152.35
4.4291	5	7152.67
3.28794	3	7152.76
2.88116	2	7153.53
4.03025	3	7154.59
3.61089	3	7154.97
3.85445	5	7156.28
3.2888	5	7159.21
3.79862	3	7159.84
3.89491	4	7159.86
3.18525	1	7164.63
3.09445	4	7165.45
2.23591	4	7168.56
3.48196	4	7168.83
3.68026	3	7169.29
3.85075	4	7169.32
3.72572	3	7169.84
4.30499	5	7170.33
3.91951	4	7170.33
3.69962	1	7177.62
3.97168	4	7177.62
3.87457	4	7177.64
4.23352	5	7178.22
4.20509	5	7178.86
3.77964	3	7179.46
3.81463	4	7179.5
4.13393	4	7179.52
4.36246	5	7179.92
3.69486	5	7181.63
4.34014	5	7182.06
4.16961	5	7182.75
3.89415	4	7182.76
3.78722	3	7183.38
4.15761	4	7183.41
3.99964	4	7183.41
4.19019	4	7183.44
3.88066	4	7183.46
1.91092	1	7184.29
2.7639	3	7184.34
2.75522	2	7184.91
3.54793	1	7191.41
3.33578	2	7193.19
3.79063	5	7194.65
2.96237	2	7195.58
2.74136	4	7197.16
2.63568	4	7199.02
3.3192	2	7200.76
4.54681	4	7201.06
3.06232	2	7202.19
3.56225	4	7202.38
3.14361	3	7202.4
2.48845	2	7202.64
2.62317	3	7202.78
3.43169	5	7205.24
3.71572	4	7205.32
3.57264	5	7207.36
3.95247	4	7207.36
3.7167	4	7207.44
4.25975	3	7209.03
2.77609	3	7209.08
2.18076	1	7210.48
3.9073	4	7210.48
2.17751	2	7210.52
3.73522	3	7211.06
4.20494	3	7212.51
3.39182	4	7212.88
4.42057	4	7213.06
4.00096	5	7214.05
3.4258	4	7214.38
4.59399	5	7214.55
3.45082	3	7214.75
4.46327	5	7215.04
3.33863	2	7216.83
3.82986	4	7216.86
3.82756	5	7218.23
3.84501	4	7218.26
3.93416	4	7218.26
3.86375	5	7219.55
3.79462	3	7220.19
4.31678	4	7220.29
4.30915	4	7220.38
4.52004	4	7220.65
4.47221	5	7220.93
4.01363	4	7220.93
2.87693	2	7221.7
3.8254	4	7221.73
3.97998	5	7222.77
3.75137	4	7222.83
3.85479	4	7222.85
4.1416	3	7224.16
3.79928	2	7227.39
3.51042	4	7227.63
4.49306	4	7227.88
3.56231	2	7230.32
4.478	5	7230.59
4.18677	4	7230.63
4.22789	4	7230.68
4.36124	4	7230.81
4.28765	4	7230.89
4.17095	4	7230.92
4.4099	4	7231.09
4.38628	4	7231.24
3.73694	4	7231.31
4.31467	5	7231.78
3.39384	1	7237.51
4.08847	4	7237.51
3.68603	3	7237.98
4.26252	5	7238.53
3.91403	4	7238.54
3.80431	5	7239.97
3.35901	1	7245.53
3.39132	3	7245.68
3.61503	4	7245.83
3.69535	4	7245.92
3.62287	4	7246.07
4.20157	5	7246.7
4.26909	4	7246.78
2.775	1	7249.93
3.37517	4	7250.32
3.77271	3	7250.91
4.0011	5	7251.91
3.58153	3	7252.25
4.16064	3	7253.6
3.39527	4	7253.96
3.82026	3	7254.64
3.65329	5	7256.45
3.34298	2	7258.25
4.4743	4	7258.48
3.9927	4	7258.48
3.02674	3	7258.48
3.61383	4	7258.63
3.73764	3	7259.17
2.91585	4	7260.35
2.64152	1	7263.04
2.90262	3	7263.05
3.58907	4	7263.22
3.83552	4	7263.25
4.42484	5	7263.58
4.06208	4	7263.58
3.76066	4	7263.64
3.1869	4	7264.3
3.26783	3	7264.37
3.2559	3	7264.44
3.51856	3	7264.71
4.31095	5	7265.18
4.56663	3	7267.64
3.92898	4	7267.64
3.73732	4	7267.71
4.0814	4	7267.72
3.48697	3	7267.95
4.21376	4	7268
4.38666	5	7268.38
2.72401	3	7268.45
3.29016	3	7268.54
3.59549	4	7268.7
3.93783	4	7268.7
3.88088	4	7268.72
3.66301	3	7269.16
3.50114	4	7269.41
3.31019	3	7269.5
4.51408	4	7269.77
4.13779	4	7269.79
3.04162	3	7269.79
3.18814	3	7269.82
3.2868	4	7270.33
3.44156	4	7270.64
3.70598	4	7270.73
3.73303	3	7271.27
3.96089	3	7272.19
3.68193	3	7272.66
3.71638	4	7272.74
2.85623	3	7272.76
3.27793	2	7274.39
3.38212	4	7274.77
2.68203	2	7275.24
3.22935	3	7275.29
2.99153	4	7276.31
2.61701	2	7276.69
2.99403	2	7277.68
3.50043	4	7277.92
3.65102	4	7278.05
3.35667	4	7278.46
3.26367	3	7278.53
4.33165	4	7278.64
2.8485	3	7278.66
2.60548	3	7278.82
3.36653	5	7281.49
3.32908	3	7281.6
4.35805	5	7282.01
2.55254	4	7284.1
3.4363	1	7290.04
3.21589	4	7290.65
3.51962	4	7290.88
3.45612	5	7293.27
4.07227	5	7294.13
2.85089	2	7294.85
2.93176	1	7298.58
2.5962	1	7301.13
3.19356	3	7301.17
3.0198	4	7302.13
3.11949	1	7306.62
2.85598	1	7310.07
3.1812	5	7313.37
2.77563	4	7314.87
1.44786	3	7317.28
4.08232	3	7318.45
4.59015	5	7318.62
3.4031	1	7324.4
3.55271	5	7326.49
4.29021	4	7326.58
4.45069	3	7328.68
4.43304	5	7329
4.02556	5	7329.95
3.53401	5	7332.1
4.23526	5	7332.69
4.66975	5	7332.79
4.1221	3	7334.05
3.78965	3	7334.68
4.27568	5	7335.2
4.15717	5	7335.91
3.75843	3	7336.49
4.22832	5	7337.08
4.18177	4	7337.12
3.63225	4	7337.25
4.08326	5	7338.09
4.05883	5	7338.98
3.97717	5	7340.02
4.3853	5	7340.4
3.47069	1	7346.51
3.95832	3	7347.42
3.32168	3	7347.53
3.70046	4	7347.62
3.79272	3	7348.25
4.68542	5	7348.34
2.20883	3	7348.97
1.13934	2	7349.71
2.16192	4	7353.09
1.86313	4	7357.66
1.92999	2	7357.66
1.42358	2	7357.99
1.87865	1	7358.77
1.54792	1	7359.07
1.60981	1	7359.44
1	1	7359.44
1.74705	5	7370.02
1	1	7370.02
1	1	7370.02
1.88163	4	7374.51
1.41296	2	7374.85
2.07	1	7376
1.92408	3	7377.15
1.36513	1	7377.29
1.85177	1	7378.01
1.67855	2	7378.12
1.46393	1	7378.33
1.81644	1	7379
1.70737	4	7384.25
2.06339	1	7385.38
1.15552	3	7388.79
1	1	7388.79
1	1	7388.79
2.59997	1	7391.35
2.09489	1	7392.55
2.14439	3	7393.28
1	1	7393.28
1	1	7393.28
2.02919	2	7393.28
1.08732	2	7394.11
1	1	7394.11
1.9559	1	7395.02
2.14115	1	7396.33
1.75691	2	7396.39
1.7549	1	7396.96
1.50305	2	7397.2
1.6413	1	7397.61
1.92421	3	7398.77
1.56746	2	7398.96
1.76637	1	7399.55
1.6902	4	7404.88
1.72792	2	7404.96
2.56395	2	7405.27
1.74662	1	7405.83
2.13762	1	7407.12
1.46668	1	7407.34
1.38115	3	7409.96
1.3387	2	7410.4
1.13661	1	7410.42
1.05222	2	7411.32
1.65021	3	7413.14
1.86992	3	7414.42
1.28779	1	7414.5
1.15191	1	7414.52
1.45421	1	7414.73
1	1	7414.73
1.84632	1	7415.45
1.72023	1	7415.96
1	1	7415.96
1	3	7419.96
1.77822	4	7424.9
1	1	7424.9
2.74984	1	7427.96
1	1	7427.96
