begin initialization: 
initialization end!
begin iteration: 
0	0.940628
1	0.887478
2	0.856126
3	0.830043
4	0.806579
5	0.785029
6	0.765032
7	0.746352
8	0.728824
9	0.712322
10	0.696739
11	0.681988
12	0.667996
13	0.6547
14	0.64204
15	0.629968
16	0.618444
17	0.607429
18	0.596886
19	0.586786
20	0.577102
21	0.567809
22	0.558883
23	0.550302
24	0.542047
25	0.534099
26	0.526444
27	0.519063
28	0.511945
29	0.505075
3.35001	2	5495.81
4.00418	3	5496.82
3.70349	3	5497.32
4.44956	5	5497.62
3.51564	4	5497.86
3.4665	3	5498.07
3.99459	4	5498.07
4.25152	5	5498.63
4.01482	5	5499.6
3.54301	3	5499.9
4.26568	4	5499.97
3.48265	4	5500.24
3.52177	3	5500.51
3.25888	5	5503.54
4.12666	5	5504.3
3.23008	4	5504.9
3.62679	5	5506.78
3.62718	3	5507.18
3.7882	5	5508.64
3.91527	4	5508.65
4.1829	4	5508.68
3.95524	4	5508.69
3.66429	4	5508.8
3.98357	4	5508.8
4.03461	3	5509.87
3.6171	3	5510.25
3.99554	5	5511.26
3.09139	2	5512.45
3.45721	3	5512.66
3.67789	4	5512.76
3.76549	4	5512.82
3.94021	5	5513.94
3.6237	4	5514.08
2.99982	1	5518.08
3.64891	3	5518.5
3.74703	5	5520.07
3.04806	3	5520.08
2.98251	4	5521.11
3.65473	5	5522.92
3.94385	4	5522.92
2.83356	2	5523.62
3.12099	1	5528.12
3.71507	5	5529.77
3.34699	1	5535.28
3.1228	4	5536.05
3.47237	4	5536.33
2.74631	4	5537.9
3.69214	4	5537.99
3.68532	5	5539.72
4.03626	5	5540.65
4.09056	4	5540.66
3.76887	3	5541.25
4.02843	4	5541.25
4.02111	4	5541.25
3.69637	4	5541.34
3.58571	4	5541.51
3.82608	5	5542.89
3.55104	4	5543.09
3.62383	4	5543.23
4.18519	5	5543.9
3.41641	4	5544.24
3.83602	3	5544.94
3.77982	2	5548.11
3.68938	4	5548.2
3.14955	3	5548.22
3.79285	5	5549.68
3.40973	4	5550.03
3.51888	3	5550.3
3.38927	4	5550.67
3.17921	2	5552.06
2.85588	4	5553.37
3.12334	4	5554.14
3.70265	3	5554.63
4.1664	4	5554.66
4.05256	4	5554.66
3.6325	2	5557.33
2.97461	4	5558.38
2.5192	2	5558.65
3.15345	2	5559.98
3.19359	1	5564.79
3.30926	4	5565.27
2.81921	3	5565.3
3.84997	4	5565.33
3.05091	1	5569.53
3.44707	3	5569.73
2.7231	2	5570.25
3.61957	3	5570.64
2.84633	3	5570.66
2.84522	2	5571.38
2.59712	2	5571.73
2.03237	1	5572.8
2.99073	2	5573.78
3.864	5	5575.07
4.33141	2	5580.51
5	4	5581.51
4.96685	5	5581.51
4.75607	4	5582.08
4.27501	5	5582.6
4.11694	4	5582.62
3.95184	3	5583.52
4.07362	4	5583.53
4.45875	3	5585.66
4.06817	4	5585.66
5	5	5585.66
3.88204	3	5586.44
4.45238	5	5586.74
5	5	5586.74
4.51525	2	5593.07
3.93637	4	5593.07
4.48618	5	5593.33
4.16387	5	5594.03
4.8423	5	5594.06
4.81756	5	5594.09
3.49427	4	5594.35
4.03917	4	5594.35
3.94259	5	5595.47
4.67029	5	5595.58
3.28946	4	5596.08
4.20703	3	5597.54
4.38931	5	5597.91
3.2886	3	5597.99
4.33587	5	5598.43
4.37952	4	5598.58
5	5	5598.58
4.82405	5	5598.61
4.06981	4	5598.61
4.0606	4	5598.62
4.58666	5	5598.79
3.28939	5	5601.72
4.50007	4	5601.97
4.65891	3	5604.72
5	5	5604.72
4.9612	3	5608.56
5	5	5608.56
4.82686	5	5608.59
4.65993	5	5608.71
4.21497	4	5608.76
4.66489	5	5608.87
4.55853	5	5609.06
4.61119	5	5609.21
4.93735	5	5609.22
4.33258	3	5610.99
4.98805	5	5610.99
4.69842	4	5611.48
4.10902	3	5612.71
4.36539	5	5613.11
4.44287	4	5613.31
4.22267	5	5613.91
4.60989	4	5614.29
3.94731	4	5614.29
4.24149	3	5615.83
3.5903	3	5616.18
4.67752	5	5616.28
3.65181	4	5616.4
3.14958	2	5617.73
3.90893	1	5626.19
3.45082	2	5628.29
4.1702	4	5628.32
3.53284	5	5630.47
4.40262	4	5630.64
4.5387	5	5630.85
4.01073	5	5631.83
4.3208	4	5631.93
3.91232	4	5631.94
4.41144	5	5632.28
3.96786	2	5636.16
4.61775	5	5636.3
4.45017	5	5636.61
4.17728	3	5637.99
4.5287	5	5638.21
4.20859	4	5638.26
4.93965	4	5639.14
3.94641	4	5639.14
4.29852	3	5640.83
4.28754	4	5640.91
4.4075	5	5641.26
3.54968	3	5641.57
4.38087	4	5641.71
2.98468	1	5645.65
4.1789	4	5645.68
5	5	5645.68
3.48857	4	5645.94
3.51715	3	5646.21
4.13	5	5646.97
4.41844	4	5647.14
2.78152	4	5648.63
3.89226	4	5648.64
4.51063	5	5648.88
4.21685	5	5649.49
4.17929	4	5649.52
3.96215	5	5650.6
3.53632	3	5650.89
4.53989	5	5651.1
4.32706	3	5652.86
4.64317	5	5652.99
4.85731	5	5653.01
4.29116	4	5653.09
4.2308	5	5653.69
3.8339	3	5654.38
3.29908	3	5654.47
3.80803	4	5654.51
4.09212	5	5655.33
3.64698	4	5655.46
2.75241	4	5657.01
4.20694	4	5657.05
3.73366	2	5660.06
4.52897	5	5660.28
3.50615	3	5660.54
3.69304	3	5661.02
4.69921	4	5661.51
4.24891	4	5661.57
3.99994	4	5661.57
3.91701	4	5661.58
4.10751	3	5662.8
4.18092	5	5663.47
4.08073	5	5664.32
4.1758	4	5664.35
2.71907	4	5665.99
3.42239	5	5668.48
3.56722	4	5668.67
3.62963	4	5668.8
4.62749	5	5668.94
4.05874	3	5670.06
3.72774	2	5673.05
3.52144	3	5673.32
4.22593	3	5674.82
4.35121	4	5674.95
4.04179	3	5676.03
4.44196	5	5676.34
2.82406	2	5677.02
3.96091	4	5677.02
3.7112	4	5677.11
4.05686	4	5677.11
3.50984	4	5677.35
3.45664	1	5683.39
3.6124	4	5683.54
4.31502	3	5685.27
4.0701	3	5686.41
3.9469	4	5686.41
3.34548	4	5686.84
3.40292	4	5687.2
2.75024	4	5688.76
2.8526	1	5692.19
3.39955	3	5692.35
2.97454	2	5693.3
3.08799	3	5693.31
4.05395	4	5693.31
4.21249	3	5694.78
4.49519	4	5695.03
3.90755	5	5696.22
4.37291	5	5696.61
3.74033	3	5697.16
4.27505	4	5697.24
4.06124	3	5698.36
3.59878	5	5700.33
3.30955	3	5700.42
4.03122	4	5700.43
3.30903	1	5705.76
3.80523	4	5705.79
2.86428	2	5706.54
3.76971	4	5706.59
3.29262	3	5706.68
2.19117	3	5707.33
3.9862	3	5708.31
3.7918	2	5711.52
2.93408	2	5712.39
4.18732	4	5712.43
4.31596	4	5712.53
4.07891	5	5713.37
4.40992	4	5713.54
4.37293	5	5713.93
4.10556	4	5713.95
4.34366	3	5715.75
3.80859	3	5716.41
4.53618	2	5722.84
4.43884	5	5723.15
4.04315	5	5724.07
4.64495	5	5724.19
4.62339	5	5724.34
4.20005	5	5724.98
3.48174	4	5725.24
3.48422	4	5725.51
3.87584	4	5725.53
3.74901	4	5725.59
3.55468	4	5725.79
3.79686	3	5726.42
3.85692	5	5727.73
3.84017	5	5729.07
2.66694	1	5731.85
2.93808	3	5731.86
3.21497	3	5731.9
3.99471	4	5731.9
2.8312	2	5732.59
3.26567	3	5732.66
3.30298	3	5732.76
3.56597	5	5734.81
3.79311	4	5734.86
2.83131	2	5735.55
3.7399	3	5736.09
3.79284	3	5736.72
4.37764	5	5737.11
3.30227	4	5737.6
3.14959	2	5738.92
2.73745	4	5740.51
3.25682	5	5743.55
3.52877	5	5745.72
3.29954	4	5746.21
2.86434	2	5746.95
4.40926	4	5747.12
4.05698	4	5747.12
3.49282	3	5747.37
3.37858	3	5747.51
3.34854	3	5747.63
3.30179	4	5748.12
4.13234	3	5749.4
4.12269	4	5749.42
4.11812	4	5749.43
4.25436	4	5749.49
3.23399	3	5749.55
3.73483	4	5749.62
3.06713	2	5750.76
3.31477	3	5750.86
3.86614	4	5750.88
3.97143	3	5751.82
3.07305	4	5752.68
2.65778	4	5754.48
3.10567	2	5755.7
3.64851	2	5758.42
3.89383	4	5758.43
2.91442	3	5758.44
3.79597	4	5758.48
3.96998	4	5758.48
1.94171	1	5759.37
3.47795	3	5759.6
4.50029	4	5759.85
3.54966	4	5760.05
4.11987	4	5760.06
3.46262	4	5760.35
2.82052	2	5761.03
3.64178	4	5761.15
3.63391	3	5761.56
3.2067	3	5761.6
3.02411	3	5761.6
4.81595	5	5761.63
4.86947	4	5762.39
4.55177	3	5764.8
4.96502	4	5765.73
5	4	5766.73
5	5	5766.73
4.31458	4	5766.83
4.99256	4	5767.81
4.49296	5	5768.07
4.52201	4	5768.34
5	2	5777.34
5	5	5777.34
4.33907	4	5777.46
4.62275	4	5777.85
4.95575	4	5778.76
4.47648	4	5778.99
5	5	5778.99
4.25236	1	5789.56
4.29812	5	5790.06
4.6584	5	5790.17
4.98192	5	5790.17
4.96994	5	5790.17
4.54779	5	5790.38
4.81346	5	5790.41
4.63712	5	5790.54
3.72484	5	5792.17
4.46821	4	5792.39
4.13397	4	5792.41
4.42761	5	5792.74
4.61121	5	5792.89
3.2638	5	5795.9
3.59056	5	5797.89
4.47141	5	5798.17
4.15607	4	5798.19
3.84522	4	5798.22
4.18678	5	5798.88
4.19617	5	5799.52
3.11299	4	5800.31
3.79657	5	5801.76
4.71926	5	5801.84
4.60891	5	5801.99
3.83712	4	5802.02
4.29255	2	5807.27
3.76463	4	5807.33
4.16325	3	5808.68
4.06467	4	5808.68
4.54641	4	5808.98
4.35479	4	5809.11
4.32733	5	5809.56
4.63858	4	5809.97
4.80891	5	5810.01
4.71661	4	5810.52
4.79171	5	5810.56
4.54783	4	5810.86
4.56212	4	5811.18
4.39929	4	5811.34
4.10243	5	5812.14
4.17132	4	5812.17
4.46355	5	5812.46
4.35119	5	5812.88
4.17111	4	5812.91
4.1885	4	5812.95
4.76385	5	5813
3.76368	3	5813.59
4.29455	4	5813.67
4.22313	4	5813.72
4.11473	4	5813.74
4.02107	5	5814.69
3.81793	4	5814.73
3.6508	4	5814.85
4.15243	4	5814.87
4.39713	3	5816.82
4.39424	4	5816.98
3.66649	4	5817.09
3.63867	3	5817.5
3.75554	4	5817.56
3.68681	3	5818.03
3.18638	3	5818.07
3.87924	3	5818.84
3.95351	2	5822.65
3.75583	3	5823.23
3.52179	4	5823.45
4.02989	3	5824.51
4.35515	4	5824.64
3.4306	5	5827.1
4.03801	4	5827.11
2.60977	4	5829.04
3.96834	5	5830.1
3.57077	2	5832.57
4.03481	4	5832.57
3.13167	3	5832.59
4.112	4	5832.6
3.54597	3	5832.9
3.28516	4	5833.41
4.09392	5	5834.23
3.92563	5	5835.39
3.7526	4	5835.45
3.37711	3	5835.59
3.27037	1	5840.74
3.57684	5	5842.77
3.9652	5	5843.84
3.5429	4	5844.05
3.99401	4	5844.05
3.63936	3	5844.46
3.15004	4	5845.18
3.87668	4	5845.19
3.59686	5	5847.16
3.54372	3	5847.46
3.36653	5	5850.13
3.40801	4	5850.48
3.04336	4	5851.39
3.76131	5	5852.93
3.51703	3	5853.19
3.89502	1	5861.58
3.41016	4	5861.92
2.91818	2	5862.77
3.4559	3	5862.97
3.15542	1	5867.62
3.11572	1	5872.1
3.05469	3	5872.1
2.43844	1	5874.17
2.95725	1	5878
4.20287	1	5888.26
2.46566	4	5890.61
3.97829	4	5890.61
3.75102	2	5893.68
3.71213	4	5893.76
4.47718	3	5895.94
4.66762	5	5896.05
4.0356	5	5896.98
4.09791	4	5896.99
2.18766	1	5898.4
3.74006	3	5898.95
3.06445	4	5899.83
2.50667	2	5900.08
2.68297	3	5900.18
3.17721	4	5900.86
3.68533	5	5902.59
3.90138	4	5902.6
3.79385	5	5904.05
4.53798	5	5904.27
3.86786	3	5905.02
3.98024	4	5905.02
4.25463	5	5905.58
3.4341	3	5905.77
3.72812	4	5905.84
3.27145	5	5908.83
4.63873	5	5908.96
3.11327	2	5910.2
4.52466	5	5910.42
3.5899	4	5910.59
3.48825	4	5910.85
3.45908	3	5911.06
4.27947	3	5912.7
3.50381	2	5914.96
3.69444	1	5922.22
3.81194	5	5923.63
2.39868	2	5923.79
2.78837	3	5923.84
3.43183	4	5924.16
3.71891	4	5924.24
3.7864	5	5925.71
3.40791	2	5927.69
4.06679	4	5927.7
4.27397	4	5927.77
3.81515	4	5927.81
4.00471	4	5927.81
4.26348	4	5927.88
3.9624	3	5928.8
4.19076	5	5929.46
4.30282	4	5929.55
4.0254	4	5929.55
4.08362	5	5930.39
3.83725	5	5931.74
4.1875	4	5931.78
4.00697	2	5935.81
3.71666	2	5938.75
4.12409	4	5938.77
3.78424	3	5939.38
3.60516	4	5939.54
3.45077	4	5939.84
3.55533	3	5940.15
4.13239	4	5940.17
3.92171	4	5940.17
3.50529	4	5940.42
3.98231	4	5940.42
3.5553	3	5940.73
3.55818	3	5941.04
4.16871	3	5942.4
3.84461	4	5942.43
3.49336	4	5942.68
4.35351	5	5943.1
3.29773	3	5943.19
3.32009	4	5943.65
3.33233	3	5943.76
2.86947	3	5943.78
2.9013	3	5943.79
3.5477	4	5944
3.31954	4	5944.46
4.3715	4	5944.6
3.46818	4	5944.88
3.773	2	5948.02
3.78229	3	5948.63
4.00848	4	5948.63
4.01226	5	5949.61
4.15202	4	5949.63
3.84325	5	5950.97
3.62943	3	5951.37
3.03424	4	5952.3
3.85556	5	5953.61
3.37999	3	5953.75
3.54416	4	5953.96
3.88963	3	5954.75
3.92815	4	5954.76
3.5644	4	5954.95
3.51393	3	5955.21
3.4914	4	5955.47
3.40096	5	5958.03
3.95784	4	5958.03
3.44357	3	5958.23
3.49794	4	5958.48
3.13323	4	5959.23
3.05544	1	5963.46
2.44489	3	5963.76
3.45816	4	5964.06
3.6761	4	5964.16
3.09309	5	5967.8
3.72737	4	5967.87
3.5343	4	5968.09
3.72896	4	5968.16
3.74751	2	5971.22
3.44843	3	5971.42
3.26846	3	5971.49
4.07467	4	5971.5
4.07355	5	5972.35
3.63909	4	5972.48
4.14848	4	5972.51
2.87661	3	5972.52
3.14626	3	5972.54
3.50094	4	5972.79
3.95603	3	5973.71
3.12212	3	5973.72
3.36083	3	5973.85
3.91873	5	5975.02
3.32494	5	5977.83
3.61005	2	5980.42
4.32549	5	5980.87
3.4611	2	5983.01
2.89588	3	5983.02
3.35715	4	5983.43
3.78449	5	5984.91
3.27518	5	5987.88
4.76868	5	5987.94
3.53379	3	5988.22
4.16588	5	5988.92
3.94805	5	5990.03
4.33298	5	5990.47
4.10293	5	5991.27
2.425	2	5991.46
3.61721	4	5991.6
2.12022	2	5991.62
2.5435	1	5994
3.30106	4	5994.49
4.49829	5	5994.74
4.49854	5	5994.99
4.01921	5	5995.95
4.10593	5	5996.75
4.34543	4	5996.87
4.16657	5	5997.57
3.68241	4	5997.67
4.03319	5	5998.6
3.57312	2	6001.08
3.91154	5	6002.26
3.17166	3	6002.29
3.02476	3	6002.29
3.45576	5	6004.68
3.75316	5	6006.23
4.08087	4	6006.24
3.50004	5	6008.49
3.80604	4	6008.52
2.56149	4	6010.59
4.02831	5	6011.54
2.71842	3	6011.62
3.81011	5	6013.03
3.70437	5	6014.71
3.78277	2	6017.89
3.1142	4	6018.67
3.17359	4	6019.36
3.63508	3	6019.76
3.87306	1	6028.02
2.86509	4	6029.3
3.32621	4	6029.76
4.35047	4	6029.88
3.32462	2	6031.63
4.16967	5	6032.32
3.4298	5	6034.79
3.05165	3	6034.79
3.84897	5	6036.12
3.17584	4	6036.8
2.86809	3	6036.81
1.83893	3	6038.16
3.55614	5	6040.25
2.39372	3	6040.61
3.03716	2	6041.69
2.81128	3	6041.73
3.77155	5	6043.23
3.97752	3	6044.19
3.53162	5	6046.35
3.23465	1	6051.34
3.7408	5	6052.93
3.58716	4	6053.1
3.13095	3	6053.11
3.10234	2	6054.33
3.52094	5	6056.52
2.96013	5	6060.68
3.333	3	6060.79
2.6916	4	6062.5
2.61377	2	6062.88
3.54916	4	6063.08
3.22041	3	6063.13
3.04594	3	6063.13
3.56772	4	6063.32
2.99215	3	6063.32
2.85712	5	6067.91
2.7444	3	6067.97
3.17989	4	6068.65
2.50909	3	6068.89
2.81344	3	6068.92
2.28339	3	6069.44
3.88706	5	6070.67
3.25142	4	6071.24
3.10985	3	6071.25
3.53342	4	6071.47
2.82685	3	6071.5
3.46345	2	6073.64
3.18559	2	6075.04
3.16167	2	6076.39
1.97111	1	6077.33
3.94493	4	6077.34
3.68798	4	6077.44
3.44026	4	6077.75
2.82388	2	6078.43
2.58493	2	6078.77
3.4683	4	6079.05
2.83014	2	6079.74
3.39493	1	6085.48
3.13408	3	6085.5
2.34128	1	6087.29
3.1275	3	6087.31
3.99915	2	6091.31
3.44678	2	6093.4
3.03643	3	6093.4
2.82663	1	6096.74
3.27877	4	6097.26
3.00731	1	6101.29
2.50211	1	6103.54
3.64283	3	6103.96
2.19286	4	6107.22
2.15228	1	6108.55
2.7061	1	6111.46
2.33929	1	6113.26
2.25308	1	6114.83
3.35156	3	6114.95
2.52678	2	6115.23
3.24453	1	6120.26
2.99861	4	6121.27
3.07072	2	6122.41
3.0261	2	6123.47
3.23303	5	6126.59
3.22668	3	6126.64
2.1599	1	6127.99
4.54093	4	6128.28
4.33223	3	6130.05
5	4	6131.05
4.12636	3	6132.32
4.6988	4	6132.81
4.37084	4	6132.95
4.15862	3	6134.29
2.55157	1	6136.7
4.27125	5	6137.23
4.14056	4	6137.25
4.69423	4	6137.73
4.66799	4	6138.18
4.28211	5	6138.69
4.36189	4	6138.82
3.95131	5	6139.92
4.26309	4	6139.99
4.38942	4	6140.14
4.40705	4	6140.31
4.19725	2	6145.14
4.42724	5	6145.46
3.92332	4	6145.47
3.98515	5	6146.5
3.6387	5	6148.35
3.69075	5	6150.07
2.49107	1	6152.29
4.43077	3	6154.34
4.65706	5	6154.46
3.85982	5	6155.76
3.11425	1	6160.23
3.70845	4	6160.31
4.6622	5	6160.42
4.60468	5	6160.58
3.85811	2	6164.03
3.83624	1	6172.08
4.07505	3	6173.23
3.34719	5	6175.97
3.955	4	6175.97
4.20427	5	6176.6
4.55557	5	6176.8
3.23885	5	6179.9
3.32704	4	6180.35
3.33051	4	6180.8
3.75063	5	6182.36
3.79641	5	6183.81
3.92116	5	6184.97
3.58298	4	6185.15
3.45799	5	6187.53
3.6365	3	6187.93
3.64338	4	6188.06
3.28522	4	6188.57
4.01698	2	6192.64
3.96627	5	6193.71
3.44496	5	6196.12
2.75104	3	6196.19
3.12482	4	6196.95
2.74442	2	6197.51
2.97295	2	6198.45
2.36755	1	6200.32
2.74181	2	6200.87
2.40701	2	6201.04
2.68701	2	6201.51
2.36343	2	6201.64
3.39278	4	6202.01
4.15949	4	6202.04
3.7114	4	6202.12
4.60259	5	6202.28
3.95926	4	6202.28
4.42908	2	6208.18
3.69244	2	6211.05
4.70497	5	6211.13
4.08477	4	6211.14
3.55766	4	6211.33
4.3454	5	6211.76
3.90503	4	6211.77
3.16266	4	6212.47
4.11236	5	6213.26
3.92835	5	6214.41
3.78363	4	6214.46
3.29832	2	6216.14
4.17885	4	6216.17
3.2876	1	6221.41
3.31433	4	6221.88
3.52643	4	6222.1
4.03503	5	6223.03
3.72424	4	6223.11
4.212	4	6223.15
4.15058	5	6223.88
4.83562	5	6223.9
3.841	3	6224.61
4.08032	4	6224.62
3.82471	4	6224.65
3.9165	3	6225.49
3.56056	3	6225.8
3.69632	4	6225.89
3.9298	4	6225.9
4.70082	5	6225.99
3.87191	4	6226
3.66278	4	6226.12
4.18516	4	6226.15
4.3593	5	6226.56
4.27968	4	6226.64
4.63827	5	6226.77
4.02651	2	6230.88
4.53062	3	6233.22
4.74693	5	6233.29
3.47438	5	6235.61
4.14272	3	6236.92
3.84053	4	6236.94
3.83598	5	6238.3
3.86407	4	6238.32
3.77037	5	6239.83
4.86592	5	6239.85
4.48321	5	6240.11
4.15917	5	6240.82
4.28084	2	6246.02
4.25186	3	6247.59
3.95225	4	6247.59
4.37939	5	6247.98
4.34078	3	6249.78
4.34547	4	6249.9
4.44819	4	6250.1
4.42477	5	6250.43
4.07936	3	6251.59
4.2211	3	6253.08
4.16168	4	6253.11
4.2929	5	6253.61
4.43764	5	6253.93
4.0421	5	6254.84
3.5207	5	6257.03
4.15467	5	6257.75
2.92359	1	6261.45
3.98456	4	6261.45
3.91558	3	6262.29
2.80012	1	6265.53
3.78717	5	6267
3.81219	4	6267.03
3.72539	4	6267.11
4.19174	5	6267.76
4.86911	5	6267.78
3.28085	4	6268.29
3.19223	2	6269.72
3.60839	3	6270.09
3.60103	2	6272.65
4.71645	5	6272.73
3.70007	5	6274.42
3.6451	5	6276.26
3.61794	2	6278.87
3.71231	3	6279.38
3.23301	3	6279.43
3.05412	4	6280.33
3.88611	5	6281.57
3.48092	3	6281.8
4.20506	3	6283.25
3.88739	5	6284.49
4.19413	4	6284.53
4.16347	5	6285.23
4.16569	5	6285.93
4.13586	5	6286.67
3.96872	3	6287.61
4.22156	4	6287.66
3.55927	5	6289.74
3.95092	4	6289.74
3.92833	4	6289.74
4.4499	5	6290.05
4.78103	5	6290.09
4.29239	3	6291.76
4.39661	4	6291.92
4.37433	4	6292.06
4.0715	5	6292.92
4.19815	5	6293.57
4.42846	5	6293.89
4.34931	5	6294.32
4.3296	4	6294.42
3.9558	3	6295.34
4.36441	5	6295.74
3.98519	4	6295.74
4.17599	4	6295.77
4.15002	4	6295.8
4.25835	5	6296.35
4.32643	5	6296.8
3.05539	2	6297.91
3.79964	3	6298.55
3.99682	4	6298.55
3.55485	4	6298.75
4.28048	5	6299.27
4.44652	4	6299.47
3.99033	4	6299.47
4.42801	5	6299.8
4.16483	4	6299.82
3.69352	4	6299.92
3.98791	2	6303.87
3.93771	3	6304.75
3.68745	3	6305.22
3.88052	4	6305.23
3.36591	3	6305.37
3.74684	4	6305.43
4.31341	4	6305.53
4.34912	5	6305.95
3.75579	4	6306.01
3.8679	4	6306.03
4.20802	5	6306.66
4.0823	4	6306.67
3.75799	3	6307.24
3.63078	3	6307.64
2.93507	2	6308.51
4.10755	4	6308.52
4.1991	4	6308.56
2.90716	1	6312.2
4.05942	5	6313.09
4.23649	4	6313.14
4.22972	5	6313.73
2.8936	3	6313.75
4.22816	5	6314.34
3.5219	4	6314.57
3.4472	1	6320.56
3.58796	2	6323.08
3.51087	2	6325.36
3.77847	3	6325.97
3.13396	2	6327.26
4.10849	4	6327.27
3.76195	4	6327.32
3.76531	4	6327.38
3.77738	5	6328.87
3.50348	4	6329.12
3.21851	1	6334.04
4.09635	4	6334.05
5	5	6334.05
4.11358	3	6335.29
4.42687	4	6335.47
4.00237	5	6336.47
3.58683	5	6338.47
4.76691	5	6338.52
5	2	6347.52
4.41255	5	6347.87
4.61415	5	6348.01
4.80122	5	6348.05
4.15789	3	6349.39
4.4551	4	6349.6
4.46836	5	6349.88
4.2535	5	6350.44
3.85933	5	6351.74
4.86176	5	6351.76
4.88006	4	6352.54
4.2669	5	6353.07
4.53504	4	6353.36
4.32254	5	6353.82
5	5	6353.82
4.53829	5	6354.03
3.94075	3	6354.92
5	4	6355.92
3.0326	2	6356.98
5	5	6356.98
4.2097	5	6357.61
4.49397	5	6357.86
3.90214	5	6359.07
3.80211	5	6360.5
3.54199	5	6362.63
4.36878	3	6364.5
4.08501	5	6365.34
5	5	6365.34
3.85705	2	6368.79
3.83933	5	6370.14
3.35752	2	6371.98
4.49778	5	6372.23
3.95546	5	6373.32
3.65755	3	6373.76
2.72123	1	6376.72
3.92553	2	6380.43
2.94131	3	6380.43
3.0987	2	6381.64
3.59518	3	6381.99
2.46213	2	6382.2
4.38585	5	6382.58
4.28734	5	6383.09
4.08061	5	6383.93
3.89371	3	6384.73
3.77676	3	6385.34
4.06774	5	6386.21
4.27335	5	6386.73
3.7208	3	6387.25
4.06725	3	6388.39
3.89043	4	6388.4
3.14446	2	6389.71
4.27564	4	6389.79
3.53986	3	6390.08
4.46119	4	6390.29
3.69251	4	6390.39
3.9973	3	6391.38
4.43437	4	6391.57
4.6072	5	6391.73
4.2064	4	6391.77
4.33979	4	6391.88
4.09177	4	6391.89
3.10925	5	6395.47
3.48322	4	6395.73
3.54634	4	6395.94
3.42228	4	6396.27
3.04222	3	6396.28
2.65631	3	6396.39
3.14937	3	6396.42
2.66034	4	6398.21
2.29585	2	6398.3
2.68491	2	6398.77
2.36917	2	6398.9
2.77032	2	6399.5
2.65278	2	6399.92
1.85461	2	6399.94
3.60382	2	6402.52
4.40564	3	6404.49
3.9588	3	6405.41
3.97974	4	6405.41
3.56823	4	6405.6
4.32267	3	6407.35
3.89369	3	6408.15
3.63704	4	6408.28
4.14983	5	6409
4.01879	4	6409
3.92453	5	6410.16
3.96152	3	6411.08
3.75996	4	6411.14
3.61439	3	6411.52
3.798	4	6411.56
4.31148	4	6411.66
3.56249	3	6411.97
4.02026	5	6412.93
4.07841	4	6412.94
4.21335	5	6413.56
3.38592	3	6413.71
3.70295	3	6414.2
4.33474	3	6415.98
4.7447	5	6416.05
4.35595	5	6416.46
3.83798	5	6417.81
4.15155	5	6418.53
3.8206	1	6426.49
4.31229	5	6426.96
3.90008	5	6428.17
3.71172	4	6428.25
4.19251	4	6428.29
4.07841	5	6429.14
4.30596	4	6429.23
3.56617	3	6429.55
2.63232	4	6431.42
3.91817	5	6432.59
3.87326	2	6436.1
3.30931	2	6437.82
3.00912	3	6437.82
2.59897	5	6443.58
3.06445	2	6444.72
3.84323	5	6446.05
4.16558	4	6446.08
4.28069	5	6446.6
4.16698	4	6446.63
3.82886	4	6446.66
3.25995	4	6447.2
4.20323	3	6448.65
4.78895	4	6449.27
3.41139	5	6451.8
3.97529	3	6452.75
3.26169	3	6452.82
4.44764	4	6453.02
3.90359	5	6454.22
3.41565	4	6454.56
4.82104	5	6454.59
4.18029	5	6455.27
3.73532	3	6455.81
4.38081	4	6455.95
4.87428	5	6455.97
3.89903	2	6459.57
4.36234	5	6459.98
4.34716	4	6460.1
3.34084	4	6460.54
3.68068	3	6461
4.17878	4	6461.03
3.84409	4	6461.05
4.44466	4	6461.25
4.39756	4	6461.41
4.19336	4	6461.45
4.41694	5	6461.79
4.59392	3	6464.33
3.94482	3	6465.22
4.24172	3	6466.76
4.71134	5	6466.85
3.92709	4	6466.85
4.34993	3	6468.67
3.7588	3	6469.25
4.07989	5	6470.1
3.05952	3	6470.1
3.12927	1	6474.63
3.9233	3	6475.49
3.89945	4	6475.5
3.59913	4	6475.66
3.6672	4	6475.77
3.88262	3	6476.55
3.97375	4	6476.55
4.02749	4	6476.55
3.07272	2	6477.7
3.80555	4	6477.74
3.43753	3	6477.93
3.91384	4	6477.94
4.02659	3	6478.99
4.43091	5	6479.31
3.24314	3	6479.37
4.82695	5	6479.4
4.06712	4	6479.41
4.31899	3	6481.15
4.33173	5	6481.59
4.32241	5	6482.05
4.36226	4	6482.18
3.4668	3	6482.4
3.73235	3	6482.94
3.91716	4	6482.94
3.93669	4	6482.95
3.83882	4	6482.97
3.64553	4	6483.1
3.15029	2	6484.42
3.8194	3	6485.09
3.44989	2	6487.2
3.82022	5	6488.59
3.08325	3	6488.6
3.24018	3	6488.65
3.36469	4	6489.06
3.76343	4	6489.11
4.24619	4	6489.17
2.62295	1	6491.81
3.61941	4	6491.95
3.92256	5	6493.11
3.65776	3	6493.55
4.58889	5	6493.72
3.66349	5	6495.5
3.42695	4	6495.83
3.98347	3	6496.8
3.44499	5	6499.21
3.23271	4	6499.8
4.02009	4	6499.8
2.79437	4	6501.26
4.09106	1	6510.81
3.39948	2	6512.77
3.91031	5	6513.96
3.20593	4	6514.59
